IdEstablecimiento,Ano,Mes,Numerador,Denominador,MetaSanitaria
114406,2024.0,2.0,1.0,28.0,MSIIIa
114406,2024.0,4.0,0.0,28.0,MSIIIa
114406,2024.0,5.0,2.0,28.0,MSIIIa
114406,2024.0,6.0,3.0,28.0,MSIIIa
114406,2024.0,7.0,6.0,28.0,MSIIIa
114406,2024.0,8.0,3.0,28.0,MSIIIa
114406,2024.0,9.0,2.0,28.0,MSIIIa
114406,2024.0,11.0,4.0,28.0,MSIIIa
114407,2024.0,1.0,30.0,116.0,MSIIIa
114407,2024.0,2.0,3.0,116.0,MSIIIa
114407,2024.0,3.0,29.0,116.0,MSIIIa
114407,2024.0,5.0,35.0,116.0,MSIIIa
114407,2024.0,6.0,35.0,116.0,MSIIIa
114407,2024.0,7.0,44.0,116.0,MSIIIa
114407,2024.0,8.0,44.0,116.0,MSIIIa
114407,2024.0,9.0,44.0,116.0,MSIIIa
114407,2024.0,10.0,20.0,116.0,MSIIIa
114407,2024.0,11.0,34.0,116.0,MSIIIa
114408,2024.0,3.0,1.0,1.0,MSIIIa
114408,2024.0,4.0,1.0,1.0,MSIIIa
114410,2024.0,3.0,5.0,21.0,MSIIIa
114410,2024.0,4.0,25.0,21.0,MSIIIa
114410,2024.0,6.0,12.0,21.0,MSIIIa
114410,2024.0,7.0,22.0,21.0,MSIIIa
114410,2024.0,8.0,13.0,21.0,MSIIIa
114410,2024.0,9.0,13.0,21.0,MSIIIa
114706,2024.0,1.0,62.0,6.0,MSIIIa
114706,2024.0,2.0,9.0,6.0,MSIIIa
114706,2024.0,3.0,48.0,6.0,MSIIIa
114706,2024.0,4.0,59.0,6.0,MSIIIa
114706,2024.0,5.0,33.0,6.0,MSIIIa
114706,2024.0,6.0,19.0,6.0,MSIIIa
114706,2024.0,7.0,27.0,6.0,MSIIIa
114706,2024.0,8.0,38.0,6.0,MSIIIa
114706,2024.0,9.0,15.0,6.0,MSIIIa
114706,2024.0,10.0,17.0,6.0,MSIIIa
114706,2024.0,11.0,18.0,6.0,MSIIIa
114714,2024.0,1.0,7.0,437.0,MSIIIa
114714,2024.0,3.0,13.0,437.0,MSIIIa
114714,2024.0,4.0,7.0,437.0,MSIIIa
114714,2024.0,5.0,6.0,437.0,MSIIIa
114714,2024.0,6.0,7.0,437.0,MSIIIa
114714,2024.0,7.0,12.0,437.0,MSIIIa
114714,2024.0,8.0,32.0,437.0,MSIIIa
114714,2024.0,9.0,26.0,437.0,MSIIIa
114714,2024.0,10.0,21.0,437.0,MSIIIa
114714,2024.0,11.0,34.0,437.0,MSIIIa
114796,2024.0,1.0,33.0,22.0,MSIIIa
114796,2024.0,2.0,35.0,22.0,MSIIIa
114796,2024.0,3.0,39.0,22.0,MSIIIa
114796,2024.0,4.0,54.0,22.0,MSIIIa
114796,2024.0,5.0,36.0,22.0,MSIIIa
114796,2024.0,6.0,6.0,22.0,MSIIIa
114796,2024.0,7.0,11.0,22.0,MSIIIa
114796,2024.0,8.0,18.0,22.0,MSIIIa
114796,2024.0,9.0,14.0,22.0,MSIIIa
114796,2024.0,10.0,27.0,22.0,MSIIIa
114796,2024.0,11.0,20.0,22.0,MSIIIa
200037,2024.0,1.0,35.0,4.0,MSIIIa
200037,2024.0,2.0,15.0,4.0,MSIIIa
200037,2024.0,3.0,25.0,4.0,MSIIIa
200037,2024.0,4.0,36.0,4.0,MSIIIa
200037,2024.0,5.0,29.0,4.0,MSIIIa
200037,2024.0,6.0,24.0,4.0,MSIIIa
200037,2024.0,7.0,23.0,4.0,MSIIIa
200037,2024.0,8.0,16.0,4.0,MSIIIa
200037,2024.0,9.0,11.0,4.0,MSIIIa
200037,2024.0,10.0,14.0,4.0,MSIIIa
200037,2024.0,11.0,27.0,4.0,MSIIIa
200080,,,,3.0,MSIIIa
200129,2024.0,5.0,76.0,,MSIIIa
200210,2024.0,1.0,15.0,534.0,MSIIIa
200210,2024.0,2.0,60.0,534.0,MSIIIa
200210,2024.0,3.0,33.0,534.0,MSIIIa
200210,2024.0,4.0,29.0,534.0,MSIIIa
200210,2024.0,5.0,30.0,534.0,MSIIIa
200210,2024.0,6.0,29.0,534.0,MSIIIa
200210,2024.0,7.0,18.0,534.0,MSIIIa
200210,2024.0,8.0,18.0,534.0,MSIIIa
200210,2024.0,9.0,0.0,534.0,MSIIIa
200210,2024.0,10.0,27.0,534.0,MSIIIa
200210,2024.0,11.0,9.0,534.0,MSIIIa
200236,2024.0,1.0,55.0,6.0,MSIIIa
200236,2024.0,2.0,2.0,6.0,MSIIIa
200236,2024.0,4.0,32.0,6.0,MSIIIa
200236,2024.0,5.0,76.0,6.0,MSIIIa
200236,2024.0,6.0,56.0,6.0,MSIIIa
200236,2024.0,7.0,10.0,6.0,MSIIIa
200236,2024.0,8.0,11.0,6.0,MSIIIa
200236,2024.0,9.0,12.0,6.0,MSIIIa
200236,2024.0,10.0,18.0,6.0,MSIIIa
200236,2024.0,11.0,22.0,6.0,MSIIIa
200265,2024.0,2.0,2.0,3.0,MSIIIa
200265,2024.0,3.0,12.0,3.0,MSIIIa
200265,2024.0,4.0,9.0,3.0,MSIIIa
200265,2024.0,5.0,9.0,3.0,MSIIIa
200265,2024.0,6.0,8.0,3.0,MSIIIa
200265,2024.0,7.0,9.0,3.0,MSIIIa
200265,2024.0,8.0,10.0,3.0,MSIIIa
200265,2024.0,9.0,5.0,3.0,MSIIIa
200265,2024.0,10.0,10.0,3.0,MSIIIa
200265,2024.0,11.0,6.0,3.0,MSIIIa
200282,,,,2.0,MSIIIa
200304,2024.0,1.0,25.0,216.0,MSIIIa
200304,2024.0,2.0,13.0,216.0,MSIIIa
200304,2024.0,3.0,19.0,216.0,MSIIIa
200304,2024.0,4.0,22.0,216.0,MSIIIa
200304,2024.0,5.0,17.0,216.0,MSIIIa
200304,2024.0,6.0,13.0,216.0,MSIIIa
200304,2024.0,7.0,17.0,216.0,MSIIIa
200304,2024.0,9.0,7.0,216.0,MSIIIa
200304,2024.0,10.0,47.0,216.0,MSIIIa
200304,2024.0,11.0,25.0,216.0,MSIIIa
200337,2024.0,1.0,42.0,578.0,MSIIIa
200337,2024.0,2.0,46.0,578.0,MSIIIa
200337,2024.0,3.0,26.0,578.0,MSIIIa
200337,2024.0,4.0,41.0,578.0,MSIIIa
200337,2024.0,5.0,33.0,578.0,MSIIIa
200337,2024.0,6.0,20.0,578.0,MSIIIa
200337,2024.0,7.0,23.0,578.0,MSIIIa
200337,2024.0,8.0,19.0,578.0,MSIIIa
200337,2024.0,9.0,10.0,578.0,MSIIIa
200337,2024.0,10.0,13.0,578.0,MSIIIa
200337,2024.0,11.0,7.0,578.0,MSIIIa
200342,2024.0,1.0,20.0,2.0,MSIIIa
200342,2024.0,2.0,11.0,2.0,MSIIIa
200342,2024.0,3.0,25.0,2.0,MSIIIa
200342,2024.0,4.0,22.0,2.0,MSIIIa
200342,2024.0,5.0,9.0,2.0,MSIIIa
200342,2024.0,6.0,20.0,2.0,MSIIIa
200342,2024.0,7.0,19.0,2.0,MSIIIa
200342,2024.0,8.0,10.0,2.0,MSIIIa
200342,2024.0,9.0,24.0,2.0,MSIIIa
200342,2024.0,10.0,16.0,2.0,MSIIIa
200342,2024.0,11.0,47.0,2.0,MSIIIa
200346,2024.0,1.0,4.0,54.0,MSIIIa
200346,2024.0,4.0,27.0,54.0,MSIIIa
200346,2024.0,5.0,16.0,54.0,MSIIIa
200346,2024.0,6.0,17.0,54.0,MSIIIa
200346,2024.0,7.0,15.0,54.0,MSIIIa
200346,2024.0,8.0,14.0,54.0,MSIIIa
200346,2024.0,9.0,11.0,54.0,MSIIIa
200346,2024.0,10.0,10.0,54.0,MSIIIa
200346,2024.0,11.0,6.0,54.0,MSIIIa
200347,2024.0,1.0,42.0,214.0,MSIIIa
200347,2024.0,2.0,23.0,214.0,MSIIIa
200347,2024.0,3.0,30.0,214.0,MSIIIa
200347,2024.0,4.0,19.0,214.0,MSIIIa
200347,2024.0,5.0,25.0,214.0,MSIIIa
200347,2024.0,6.0,12.0,214.0,MSIIIa
200347,2024.0,7.0,12.0,214.0,MSIIIa
200347,2024.0,8.0,39.0,214.0,MSIIIa
200347,2024.0,9.0,3.0,214.0,MSIIIa
200347,2024.0,10.0,30.0,214.0,MSIIIa
200347,2024.0,11.0,16.0,214.0,MSIIIa
200360,2024.0,1.0,13.0,394.0,MSIIIa
200360,2024.0,2.0,21.0,394.0,MSIIIa
200360,2024.0,3.0,15.0,394.0,MSIIIa
200360,2024.0,4.0,54.0,394.0,MSIIIa
200360,2024.0,5.0,7.0,394.0,MSIIIa
200360,2024.0,6.0,32.0,394.0,MSIIIa
200360,2024.0,7.0,17.0,394.0,MSIIIa
200360,2024.0,8.0,5.0,394.0,MSIIIa
200360,2024.0,9.0,19.0,394.0,MSIIIa
200360,2024.0,10.0,12.0,394.0,MSIIIa
200360,2024.0,11.0,17.0,394.0,MSIIIa
200361,2024.0,1.0,53.0,1093.0,MSIIIa
200361,2024.0,2.0,22.0,1093.0,MSIIIa
200361,2024.0,3.0,70.0,1093.0,MSIIIa
200361,2024.0,4.0,33.0,1093.0,MSIIIa
200361,2024.0,5.0,36.0,1093.0,MSIIIa
200361,2024.0,6.0,33.0,1093.0,MSIIIa
200361,2024.0,7.0,35.0,1093.0,MSIIIa
200361,2024.0,8.0,16.0,1093.0,MSIIIa
200361,2024.0,9.0,17.0,1093.0,MSIIIa
200361,2024.0,10.0,50.0,1093.0,MSIIIa
200361,2024.0,11.0,31.0,1093.0,MSIIIa
200365,2024.0,1.0,10.0,133.0,MSIIIa
200365,2024.0,2.0,6.0,133.0,MSIIIa
200365,2024.0,3.0,10.0,133.0,MSIIIa
200365,2024.0,4.0,16.0,133.0,MSIIIa
200365,2024.0,6.0,9.0,133.0,MSIIIa
200365,2024.0,7.0,24.0,133.0,MSIIIa
200365,2024.0,8.0,9.0,133.0,MSIIIa
200365,2024.0,9.0,3.0,133.0,MSIIIa
200365,2024.0,10.0,15.0,133.0,MSIIIa
200365,2024.0,11.0,19.0,133.0,MSIIIa
200377,2024.0,1.0,41.0,687.0,MSIIIa
200377,2024.0,2.0,30.0,687.0,MSIIIa
200377,2024.0,3.0,58.0,687.0,MSIIIa
200377,2024.0,4.0,47.0,687.0,MSIIIa
200377,2024.0,5.0,33.0,687.0,MSIIIa
200377,2024.0,6.0,39.0,687.0,MSIIIa
200377,2024.0,7.0,24.0,687.0,MSIIIa
200377,2024.0,8.0,21.0,687.0,MSIIIa
200377,2024.0,9.0,19.0,687.0,MSIIIa
200377,2024.0,10.0,47.0,687.0,MSIIIa
200377,2024.0,11.0,27.0,687.0,MSIIIa
200385,2024.0,1.0,7.0,132.0,MSIIIa
200385,2024.0,2.0,9.0,132.0,MSIIIa
200385,2024.0,3.0,9.0,132.0,MSIIIa
200385,2024.0,4.0,13.0,132.0,MSIIIa
200385,2024.0,5.0,11.0,132.0,MSIIIa
200385,2024.0,6.0,2.0,132.0,MSIIIa
200385,2024.0,7.0,8.0,132.0,MSIIIa
200385,2024.0,8.0,7.0,132.0,MSIIIa
200385,2024.0,9.0,11.0,132.0,MSIIIa
200385,2024.0,10.0,9.0,132.0,MSIIIa
200385,2024.0,11.0,10.0,132.0,MSIIIa
200389,2024.0,1.0,4.0,,MSIIIa
200389,2024.0,5.0,3.0,,MSIIIa
200389,2024.0,6.0,2.0,,MSIIIa
200389,2024.0,7.0,104.0,,MSIIIa
200389,2024.0,8.0,1.0,,MSIIIa
200389,2024.0,11.0,2.0,,MSIIIa
200454,2024.0,1.0,32.0,324.0,MSIIIa
200454,2024.0,2.0,10.0,324.0,MSIIIa
200454,2024.0,3.0,14.0,324.0,MSIIIa
200454,2024.0,4.0,41.0,324.0,MSIIIa
200454,2024.0,5.0,22.0,324.0,MSIIIa
200454,2024.0,6.0,18.0,324.0,MSIIIa
200454,2024.0,7.0,20.0,324.0,MSIIIa
200454,2024.0,8.0,20.0,324.0,MSIIIa
200454,2024.0,9.0,11.0,324.0,MSIIIa
200454,2024.0,10.0,27.0,324.0,MSIIIa
200454,2024.0,11.0,16.0,324.0,MSIIIa
200475,2024.0,1.0,15.0,,MSIIIa
200475,2024.0,2.0,3.0,,MSIIIa
200475,2024.0,3.0,14.0,,MSIIIa
200475,2024.0,4.0,17.0,,MSIIIa
200475,2024.0,5.0,16.0,,MSIIIa
200475,2024.0,6.0,11.0,,MSIIIa
200475,2024.0,7.0,14.0,,MSIIIa
200475,2024.0,8.0,10.0,,MSIIIa
200475,2024.0,9.0,12.0,,MSIIIa
200475,2024.0,10.0,11.0,,MSIIIa
200475,2024.0,11.0,11.0,,MSIIIa
200554,2024.0,1.0,23.0,55.0,MSIIIa
200554,2024.0,2.0,33.0,55.0,MSIIIa
200554,2024.0,3.0,22.0,55.0,MSIIIa
200554,2024.0,4.0,11.0,55.0,MSIIIa
200554,2024.0,5.0,19.0,55.0,MSIIIa
200554,2024.0,6.0,14.0,55.0,MSIIIa
200554,2024.0,7.0,29.0,55.0,MSIIIa
200554,2024.0,8.0,22.0,55.0,MSIIIa
200554,2024.0,9.0,13.0,55.0,MSIIIa
200554,2024.0,10.0,18.0,55.0,MSIIIa
200554,2024.0,11.0,7.0,55.0,MSIIIa
200609,2024.0,2.0,36.0,,MSIIIa
200609,2024.0,3.0,21.0,,MSIIIa
200609,2024.0,4.0,26.0,,MSIIIa
200609,2024.0,5.0,28.0,,MSIIIa
200609,2024.0,6.0,23.0,,MSIIIa
200609,2024.0,7.0,25.0,,MSIIIa
200609,2024.0,8.0,28.0,,MSIIIa
200609,2024.0,9.0,28.0,,MSIIIa
200609,2024.0,10.0,28.0,,MSIIIa
200609,2024.0,11.0,28.0,,MSIIIa
200643,2024.0,1.0,41.0,,MSIIIa
200643,2024.0,2.0,17.0,,MSIIIa
200643,2024.0,3.0,45.0,,MSIIIa
200643,2024.0,4.0,52.0,,MSIIIa
200643,2024.0,5.0,24.0,,MSIIIa
200643,2024.0,6.0,24.0,,MSIIIa
200643,2024.0,7.0,27.0,,MSIIIa
200643,2024.0,8.0,35.0,,MSIIIa
200643,2024.0,9.0,16.0,,MSIIIa
200643,2024.0,10.0,25.0,,MSIIIa
200643,2024.0,11.0,20.0,,MSIIIa
200876,2024.0,11.0,10.0,,MSIIIa
200961,2024.0,1.0,38.0,589.0,MSIIIa
200961,2024.0,2.0,39.0,589.0,MSIIIa
200961,2024.0,3.0,37.0,589.0,MSIIIa
200961,2024.0,4.0,41.0,589.0,MSIIIa
200961,2024.0,5.0,38.0,589.0,MSIIIa
200961,2024.0,6.0,26.0,589.0,MSIIIa
200961,2024.0,7.0,21.0,589.0,MSIIIa
200961,2024.0,8.0,15.0,589.0,MSIIIa
200961,2024.0,9.0,14.0,589.0,MSIIIa
200961,2024.0,10.0,18.0,589.0,MSIIIa
200961,2024.0,11.0,17.0,589.0,MSIIIa
200962,2024.0,1.0,50.0,186.0,MSIIIa
200962,2024.0,2.0,16.0,186.0,MSIIIa
200962,2024.0,3.0,18.0,186.0,MSIIIa
200962,2024.0,5.0,27.0,186.0,MSIIIa
200962,2024.0,6.0,17.0,186.0,MSIIIa
200962,2024.0,7.0,47.0,186.0,MSIIIa
200962,2024.0,8.0,29.0,186.0,MSIIIa
200962,2024.0,9.0,47.0,186.0,MSIIIa
200962,2024.0,10.0,38.0,186.0,MSIIIa
200962,2024.0,11.0,17.0,186.0,MSIIIa
200965,2024.0,1.0,49.0,2345.0,MSIIIa
200965,2024.0,2.0,36.0,2345.0,MSIIIa
200965,2024.0,3.0,27.0,2345.0,MSIIIa
200965,2024.0,4.0,27.0,2345.0,MSIIIa
200965,2024.0,5.0,21.0,2345.0,MSIIIa
200965,2024.0,6.0,40.0,2345.0,MSIIIa
200965,2024.0,7.0,67.0,2345.0,MSIIIa
200965,2024.0,8.0,33.0,2345.0,MSIIIa
200965,2024.0,9.0,74.0,2345.0,MSIIIa
200965,2024.0,10.0,304.0,2345.0,MSIIIa
200965,2024.0,11.0,76.0,2345.0,MSIIIa
201091,2024.0,1.0,147.0,2288.0,MSIIIa
201091,2024.0,2.0,130.0,2288.0,MSIIIa
201091,2024.0,3.0,155.0,2288.0,MSIIIa
201091,2024.0,4.0,112.0,2288.0,MSIIIa
201091,2024.0,5.0,143.0,2288.0,MSIIIa
201091,2024.0,6.0,107.0,2288.0,MSIIIa
201091,2024.0,7.0,140.0,2288.0,MSIIIa
201091,2024.0,8.0,144.0,2288.0,MSIIIa
201091,2024.0,9.0,77.0,2288.0,MSIIIa
201091,2024.0,10.0,148.0,2288.0,MSIIIa
201091,2024.0,11.0,161.0,2288.0,MSIIIa
201112,2024.0,1.0,158.0,3299.0,MSIIIa
201112,2024.0,2.0,76.0,3299.0,MSIIIa
201112,2024.0,3.0,161.0,3299.0,MSIIIa
201112,2024.0,4.0,192.0,3299.0,MSIIIa
201112,2024.0,5.0,144.0,3299.0,MSIIIa
201112,2024.0,6.0,125.0,3299.0,MSIIIa
201112,2024.0,7.0,150.0,3299.0,MSIIIa
201112,2024.0,8.0,129.0,3299.0,MSIIIa
201112,2024.0,9.0,76.0,3299.0,MSIIIa
201112,2024.0,10.0,107.0,3299.0,MSIIIa
201112,2024.0,11.0,158.0,3299.0,MSIIIa
201129,2024.0,1.0,29.0,,MSIIIa
201129,2024.0,2.0,21.0,,MSIIIa
201129,2024.0,3.0,30.0,,MSIIIa
201129,2024.0,4.0,17.0,,MSIIIa
201129,2024.0,5.0,11.0,,MSIIIa
201129,2024.0,6.0,24.0,,MSIIIa
201129,2024.0,7.0,33.0,,MSIIIa
201129,2024.0,8.0,7.0,,MSIIIa
201129,2024.0,9.0,21.0,,MSIIIa
201129,2024.0,10.0,11.0,,MSIIIa
201129,2024.0,11.0,21.0,,MSIIIa
201212,2024.0,1.0,77.0,,MSIIIa
201212,2024.0,2.0,56.0,,MSIIIa
201212,2024.0,3.0,63.0,,MSIIIa
201212,2024.0,4.0,93.0,,MSIIIa
201212,2024.0,5.0,72.0,,MSIIIa
201212,2024.0,6.0,58.0,,MSIIIa
201212,2024.0,7.0,63.0,,MSIIIa
201212,2024.0,8.0,48.0,,MSIIIa
201212,2024.0,9.0,62.0,,MSIIIa
201212,2024.0,10.0,99.0,,MSIIIa
201212,2024.0,11.0,128.0,,MSIIIa
201462,2024.0,2.0,146.0,,MSIIIa
201462,2024.0,3.0,162.0,,MSIIIa
201462,2024.0,4.0,173.0,,MSIIIa
201462,2024.0,5.0,162.0,,MSIIIa
201462,2024.0,6.0,153.0,,MSIIIa
201462,2024.0,7.0,179.0,,MSIIIa
201462,2024.0,8.0,78.0,,MSIIIa
201462,2024.0,9.0,90.0,,MSIIIa
201462,2024.0,10.0,144.0,,MSIIIa
201462,2024.0,11.0,112.0,,MSIIIa
109104,2024.0,6.0,233.0,,MSIVa
109300,2024.0,6.0,1055.0,6324.138,MSIVa
109301,2024.0,6.0,754.0,4274.064,MSIVa
109302,2024.0,6.0,872.0,3481.056,MSIVa
109303,2024.0,6.0,943.0,3332.598,MSIVa
109304,2024.0,6.0,498.0,1219.26,MSIVa
109305,2024.0,6.0,938.0,2942.079,MSIVa
109307,2024.0,6.0,943.0,2867.112,MSIVa
109308,2024.0,6.0,711.0,3306.87,MSIVa
109309,2024.0,6.0,624.0,3349.395,MSIVa
109310,2024.0,6.0,985.0,6184.812,MSIVa
109311,2024.0,6.0,489.0,3733.737,MSIVa
109312,2024.0,6.0,311.0,1492.239,MSIVa
109313,2024.0,6.0,726.0,3813.987,MSIVa
109314,2024.0,6.0,818.0,3185.772,MSIVa
109315,2024.0,6.0,764.0,4496.781,MSIVa
109316,2024.0,6.0,841.0,4927.539,MSIVa
109317,2024.0,6.0,474.0,1360.713,MSIVa
109320,2024.0,6.0,174.0,1301.745,MSIVa
109321,2024.0,6.0,525.0,3017.037,MSIVa
109323,2024.0,6.0,573.0,1935.1589999999999,MSIVa
109324,2024.0,6.0,805.0,4869.675,MSIVa
109390,2024.0,6.0,912.0,2925.2309999999998,MSIVa
109407,,,,923.256,MSIVa
109410,2024.0,6.0,21.0,61.002,MSIVa
109412,2024.0,6.0,21.0,53.693999999999996,MSIVa
109413,2024.0,6.0,20.0,52.824,MSIVa
109414,2024.0,6.0,54.0,153.993,MSIVa
109416,2024.0,6.0,31.0,2.301,MSIVa
109417,2024.0,6.0,64.0,5.535,MSIVa
109418,2024.0,6.0,52.0,7.1129999999999995,MSIVa
109419,2024.0,6.0,52.0,7.023,MSIVa
109420,2024.0,6.0,37.0,4.647,MSIVa
109709,2024.0,6.0,275.0,212.619,MSIVa
109711,2024.0,6.0,117.0,454.257,MSIVa
109712,2024.0,6.0,141.0,554.664,MSIVa
109713,2024.0,6.0,94.0,232.272,MSIVa
109715,2024.0,6.0,66.0,293.241,MSIVa
109716,2024.0,6.0,76.0,81.039,MSIVa
109718,2024.0,6.0,271.0,941.2769999999999,MSIVa
110100,2024.0,6.0,2.0,,MSIVa
110120,2024.0,6.0,381.0,,MSIVa
110130,2024.0,6.0,12.0,,MSIVa
110140,2024.0,6.0,23.0,,MSIVa
110150,2024.0,6.0,34.0,,MSIVa
110160,2024.0,6.0,712.0,2306.43,MSIVa
110300,2024.0,6.0,96.0,0.735,MSIVa
110308,2024.0,6.0,804.0,4454.952,MSIVa
110310,2024.0,6.0,624.0,2833.2,MSIVa
110315,2024.0,6.0,857.0,4158.552,MSIVa
110316,2024.0,6.0,810.0,3427.275,MSIVa
110320,2024.0,6.0,802.0,4338.927,MSIVa
110325,2024.0,6.0,473.0,3786.048,MSIVa
110330,2024.0,6.0,833.0,4201.731,MSIVa
110331,2024.0,6.0,618.0,2292.078,MSIVa
110335,2024.0,6.0,1015.0,3548.034,MSIVa
110340,2024.0,6.0,1091.0,4439.361,MSIVa
110345,2024.0,6.0,812.0,3287.64,MSIVa
110350,2024.0,6.0,1667.0,6727.065,MSIVa
110351,2024.0,6.0,1100.0,4265.217,MSIVa
110352,2024.0,6.0,981.0,3822.33,MSIVa
110353,2024.0,6.0,603.0,2513.895,MSIVa
110354,2024.0,6.0,1098.0,5460.798,MSIVa
110355,2024.0,6.0,948.0,3809.238,MSIVa
110360,2024.0,6.0,1232.0,6744.588,MSIVa
110361,2024.0,6.0,598.0,2883.648,MSIVa
110362,2024.0,6.0,811.0,3175.119,MSIVa
110364,2024.0,6.0,452.0,1907.661,MSIVa
110366,2024.0,6.0,1482.0,5620.566,MSIVa
110369,2024.0,6.0,1368.0,4409.3099999999995,MSIVa
110370,2024.0,6.0,1028.0,3433.566,MSIVa
110375,2024.0,6.0,642.0,2771.319,MSIVa
110378,2024.0,6.0,658.0,3951.459,MSIVa
110379,2024.0,6.0,945.0,3795.537,MSIVa
110380,2024.0,6.0,269.0,1304.799,MSIVa
110381,2024.0,6.0,240.0,678.678,MSIVa
110385,2024.0,6.0,234.0,857.292,MSIVa
110387,2024.0,6.0,261.0,1129.125,MSIVa
110390,2024.0,6.0,1169.0,6283.794,MSIVa
110393,2024.0,6.0,180.0,768.7529999999999,MSIVa
110400,2024.0,6.0,87.0,39.375,MSIVa
110410,2024.0,6.0,112.0,12.765,MSIVa
110425,2024.0,6.0,268.0,501.3,MSIVa
110430,2024.0,6.0,81.0,64.998,MSIVa
110431,2024.0,6.0,84.0,81.675,MSIVa
110432,2024.0,6.0,75.0,76.24499999999999,MSIVa
110440,2024.0,6.0,176.0,777.024,MSIVa
110445,2024.0,6.0,138.0,553.521,MSIVa
110455,2024.0,6.0,95.0,183.108,MSIVa
110465,2024.0,6.0,57.0,352.272,MSIVa
110470,2024.0,6.0,27.0,180.876,MSIVa
110475,2024.0,6.0,91.0,357.939,MSIVa
110477,,,,105.393,MSIVa
110485,2024.0,6.0,34.0,104.38199999999999,MSIVa
110490,2024.0,6.0,10.0,50.079,MSIVa
110492,2024.0,6.0,22.0,49.503,MSIVa
110495,2024.0,6.0,23.0,84.783,MSIVa
110503,2024.0,6.0,40.0,63.263999999999996,MSIVa
110505,2024.0,6.0,14.0,1.8599999999999999,MSIVa
110510,2024.0,6.0,18.0,6.861,MSIVa
110515,,,,1.8599999999999999,MSIVa
110627,,,,0.018,MSIVa
110720,2024.0,6.0,114.0,1.107,MSIVa
110725,2024.0,6.0,92.0,1.557,MSIVa
110735,2024.0,6.0,103.0,5.463,MSIVa
110750,2024.0,6.0,95.0,3.4979999999999998,MSIVa
110752,2024.0,6.0,132.0,4.635,MSIVa
110754,2024.0,6.0,43.0,2.757,MSIVa
110756,2024.0,6.0,89.0,21.183,MSIVa
110758,2024.0,6.0,64.0,5.781,MSIVa
110760,,,,211.995,MSIVa
110775,2024.0,6.0,105.0,119.235,MSIVa
110778,2024.0,6.0,108.0,354.867,MSIVa
110781,2024.0,6.0,51.0,188.91899999999998,MSIVa
110783,2024.0,6.0,18.0,137.58599999999998,MSIVa
111300,2024.0,6.0,859.0,5981.961,MSIVa
111301,2024.0,6.0,561.0,2894.802,MSIVa
111302,2024.0,6.0,664.0,2283.399,MSIVa
111303,2024.0,6.0,537.0,1744.059,MSIVa
111304,2024.0,6.0,1345.0,6264.897,MSIVa
111305,2024.0,6.0,817.0,2965.947,MSIVa
111306,2024.0,6.0,768.0,3279.879,MSIVa
111307,2024.0,6.0,804.0,2777.013,MSIVa
111308,2024.0,6.0,632.0,3880.116,MSIVa
111309,2024.0,6.0,765.0,2569.581,MSIVa
111310,2024.0,6.0,546.0,3978.0389999999998,MSIVa
111351,,,,26.087999999999997,MSIVa
111370,2024.0,6.0,925.0,4859.223,MSIVa
111372,2024.0,6.0,487.0,2342.694,MSIVa
111376,2024.0,6.0,735.0,3381.2309999999998,MSIVa
111378,2024.0,6.0,787.0,3610.065,MSIVa
111379,2024.0,6.0,1005.0,4826.364,MSIVa
111380,2024.0,6.0,858.0,4159.749,MSIVa
111381,2024.0,6.0,1240.0,8226.801,MSIVa
111382,2024.0,6.0,1505.0,5546.706,MSIVa
111383,2024.0,6.0,1085.0,3187.989,MSIVa
111400,2024.0,6.0,5.0,3.69,MSIVa
111704,2024.0,6.0,143.0,17.445,MSIVa
111780,2024.0,6.0,26.0,1.179,MSIVa
111781,2024.0,6.0,116.0,4.566,MSIVa
111782,,,,128.049,MSIVa
111783,2024.0,6.0,179.0,375.822,MSIVa
111784,2024.0,6.0,148.0,141.123,MSIVa
112300,,,,1.251,MSIVa
112301,2024.0,6.0,1050.0,4155.696,MSIVa
112302,2024.0,6.0,481.0,2213.298,MSIVa
112303,2024.0,6.0,749.0,3824.0969999999998,MSIVa
112304,2024.0,6.0,1299.0,5181.75,MSIVa
112306,2024.0,6.0,2198.0,7213.1669999999995,MSIVa
112307,2024.0,6.0,1246.0,5090.406,MSIVa
112309,2024.0,6.0,564.0,3155.613,MSIVa
112310,2024.0,6.0,1257.0,5737.245,MSIVa
112311,2024.0,6.0,1906.0,6684.6449999999995,MSIVa
112312,2024.0,6.0,1276.0,5541.543,MSIVa
112313,2024.0,6.0,1170.0,5265.951,MSIVa
112314,2024.0,6.0,1072.0,4244.55,MSIVa
112315,2024.0,6.0,642.0,2520.294,MSIVa
112316,2024.0,6.0,1343.0,5172.174,MSIVa
112317,2024.0,6.0,888.0,1446.447,MSIVa
112318,2024.0,6.0,1005.0,3014.94,MSIVa
112319,2024.0,6.0,915.0,4531.704,MSIVa
112320,2024.0,6.0,479.0,1954.125,MSIVa
112321,2024.0,6.0,500.0,2418.846,MSIVa
112322,2024.0,6.0,777.0,2488.638,MSIVa
112323,,,,2.445,MSIVa
112407,2024.0,6.0,2.0,0.51,MSIVa
112707,,,,172.005,MSIVa
112716,,,,25.02,MSIVa
112717,,,,2223.6059999999998,MSIVa
112799,,,,0.378,MSIVa
113100,2024.0,6.0,190.0,,MSIVa
113130,2024.0,6.0,4.0,,MSIVa
